locus_tag	ftype	gene	EC_number	product
SRR4176676_00263	gene	fepE		
SRR4176676_00264	CDS	fepC		Ferric enterobactin transport ATP-binding protein FepC
SRR4176676_00264	gene	fepC		
SRR4176676_00265	CDS	fepG		Ferric enterobactin transport system permease protein FepG
SRR4176676_00265	gene	fepG		
SRR4176676_00266	CDS	fepD		Ferric enterobactin transport system permease protein FepD
SRR4176676_00266	gene	fepD		
SRR4176676_00267	CDS	entS		Enterobactin exporter EntS
SRR4176676_00267	gene	entS		
SRR4176676_00268	CDS	fepB		Ferrienterobactin-binding periplasmic protein
SRR4176676_00268	gene	fepB		
SRR4176676_00269	CDS	entC	5.4.4.2	Isochorismate synthase EntC
SRR4176676_00269	gene	entC		
SRR4176676_00270	CDS	entE	6.3.2.14	Enterobactin synthase component E
SRR4176676_00270	gene	entE		
SRR4176676_00271	CDS	entB	6.3.2.14	Enterobactin synthase component B
SRR4176676_00271	gene	entB		
SRR4176676_00272	CDS	entA	1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
SRR4176676_00272	gene	entA		
SRR4176676_00273	CDS	entH	3.1.2.-	Proofreading thioesterase EntH
SRR4176676_00273	gene	entH		
SRR4176676_00274	CDS	cstA		Carbon starvation protein A
SRR4176676_00274	gene	cstA		
SRR4176676_00275	CDS			hypothetical protein
SRR4176676_00275	gene			
SRR4176676_00276	CDS	ybdH	1.1.-.-	putative oxidoreductase YbdH
SRR4176676_00276	gene	ybdH		
SRR4176676_00277	CDS	ybdL	2.6.1.88	Methionine aminotransferase
SRR4176676_00277	gene	ybdL		
SRR4176676_00278	CDS	noc		Nucleoid occlusion protein
SRR4176676_00278	gene	noc		
SRR4176676_00279	CDS	cysH_1	1.8.4.8	Phosphoadenosine phosphosulfate reductase
SRR4176676_00279	gene	cysH_1		
SRR4176676_00280	CDS	ybdO_1		putative HTH-type transcriptional regulator YbdO
SRR4176676_00280	gene	ybdO_1		
SRR4176676_00281	CDS	dsbG		Thiol:disulfide interchange protein DsbG
SRR4176676_00281	gene	dsbG		
SRR4176676_00282	CDS	ahpC	1.11.1.15	Alkyl hydroperoxide reductase subunit C
SRR4176676_00282	gene	ahpC		
SRR4176676_00283	CDS	ahpF	1.8.1.-	Alkyl hydroperoxide reductase subunit F
SRR4176676_00283	gene	ahpF		
SRR4176676_00284	CDS	dmsD_1		Tat proofreading chaperone DmsD
SRR4176676_00284	gene	dmsD_1		
SRR4176676_00285	CDS	ynfE_1	1.8.99.-	Putative dimethyl sulfoxide reductase chain YnfE
SRR4176676_00285	gene	ynfE_1		
SRR4176676_00286	CDS	dmsB_1		Anaerobic dimethyl sulfoxide reductase chain B
SRR4176676_00286	gene	dmsB_1		
SRR4176676_00287	CDS			hypothetical protein
SRR4176676_00287	gene			
SRR4176676_00288	CDS	uspG		Universal stress protein UP12
SRR4176676_00288	gene	uspG		
SRR4176676_00289	CDS		1.1.1.1	putative zinc-binding alcohol dehydrogenase
SRR4176676_00289	gene			
SRR4176676_00290	CDS	rnk		Regulator of nucleoside diphosphate kinase
SRR4176676_00290	gene	rnk		
SRR4176676_00291	CDS	rna	3.1.27.6	Ribonuclease I
SRR4176676_00291	gene	rna		
SRR4176676_00292	CDS	citT		Citrate carrier
SRR4176676_00292	gene	citT		
SRR4176676_00293	CDS	citG_1	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
SRR4176676_00293	gene	citG_1		
SRR4176676_00294	CDS	citX_1	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
SRR4176676_00294	gene	citX_1		
SRR4176676_00295	CDS	citF_1	4.1.3.6	Citrate lyase alpha chain
SRR4176676_00295	gene	citF_1		
SRR4176676_00296	CDS	citE_1	4.1.3.6	Citrate lyase subunit beta
SRR4176676_00296	gene	citE_1		
SRR4176676_00297	CDS	citD_1		Citrate lyase acyl carrier protein
SRR4176676_00297	gene	citD_1		
SRR4176676_00298	CDS	citC_1	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
SRR4176676_00298	gene	citC_1		
SRR4176676_00299	CDS	dpiB	2.7.13.3	Sensor histidine kinase DpiB
SRR4176676_00299	gene	dpiB		
SRR4176676_00300	CDS	dpiA		Transcriptional regulatory protein DpiA
SRR4176676_00300	gene	dpiA		
SRR4176676_00301	CDS	dcuD		Putative cryptic C4-dicarboxylate transporter DcuD
SRR4176676_00301	gene	dcuD		
SRR4176676_00302	CDS	pagP	2.3.1.251	Lipid A palmitoyltransferase PagP
SRR4176676_00302	gene	pagP		
SRR4176676_00303	CDS	cspE		Cold shock-like protein CspE
SRR4176676_00303	gene	cspE		
SRR4176676_00304	CDS	crcB		Putative fluoride ion transporter CrcB
SRR4176676_00304	gene	crcB		
SRR4176676_00305	CDS		3.5.-.-	Hydrolase
SRR4176676_00305	gene			
SRR4176676_00306	CDS	tatE		Sec-independent protein translocase protein TatE
SRR4176676_00306	gene	tatE		
SRR4176676_00307	CDS	lipA	2.8.1.8	Lipoyl synthase
SRR4176676_00307	gene	lipA		
SRR4176676_00308	CDS	ybdO_2		putative HTH-type transcriptional regulator YbdO
SRR4176676_00308	gene	ybdO_2		
SRR4176676_00309	CDS	lipB	2.3.1.181	Octanoyltransferase
SRR4176676_00309	gene	lipB		
SRR4176676_00310	CDS			hypothetical protein
SRR4176676_00310	gene			
SRR4176676_00311	CDS	dacA	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacA
SRR4176676_00311	gene	dacA		
SRR4176676_00312	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
SRR4176676_00312	gene	rlpA		
SRR4176676_00313	CDS	mrdB	2.4.1.129	Peptidoglycan glycosyltransferase MrdB
SRR4176676_00313	gene	mrdB		
SRR4176676_00314	CDS	mrdA_1	3.4.16.4	Peptidoglycan D,D-transpeptidase MrdA
SRR4176676_00314	gene	mrdA_1		
SRR4176676_00315	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
SRR4176676_00315	gene	rlmH		
SRR4176676_00316	CDS	rsfS		Ribosomal silencing factor RsfS
SRR4176676_00316	gene	rsfS		
SRR4176676_00317	CDS	cobC	3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase
SRR4176676_00317	gene	cobC		
SRR4176676_00318	CDS	cobD_1	4.1.1.81	Threonine-phosphate decarboxylase
SRR4176676_00318	gene	cobD_1		
SRR4176676_00319	CDS	nadD	2.7.7.18	Nicotinate-nucleotide adenylyltransferase
SRR4176676_00319	gene	nadD		
SRR4176676_00320	CDS	holA	2.7.7.7	DNA polymerase III subunit delta
SRR4176676_00320	gene	holA		
SRR4176676_00321	CDS	lptE		LPS-assembly lipoprotein LptE
SRR4176676_00321	gene	lptE		
SRR4176676_00322	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
SRR4176676_00322	gene	leuS		
SRR4176676_00323	CDS	suyA	4.4.1.24	(2R)-sulfolactate sulfo-lyase subunit alpha
SRR4176676_00323	gene	suyA		
SRR4176676_00324	CDS	suyB	4.4.1.24	(2R)-sulfolactate sulfo-lyase subunit beta
SRR4176676_00324	gene	suyB		
SRR4176676_00325	CDS	kdgT_1		2-keto-3-deoxygluconate permease
SRR4176676_00325	gene	kdgT_1		
SRR4176676_00326	CDS		1.14.13.48	Limonene hydroxylase
SRR4176676_00326	gene			
SRR4176676_00327	CDS			hypothetical protein
SRR4176676_00327	gene			
SRR4176676_00328	CDS	esiB_2		Secretory immunoglobulin A-binding protein EsiB
SRR4176676_00328	gene	esiB_2		
SRR4176676_00329	CDS			hypothetical protein
SRR4176676_00329	gene			
SRR4176676_00330	CDS			hypothetical protein
SRR4176676_00330	gene			
SRR4176676_00331	CDS			hypothetical protein
SRR4176676_00331	gene			
SRR4176676_00332	CDS			hypothetical protein
SRR4176676_00332	gene			
SRR4176676_00333	CDS	hscC		Chaperone protein HscC
SRR4176676_00333	gene	hscC		
SRR4176676_00334	CDS			hypothetical protein
SRR4176676_00334	gene			
SRR4176676_00335	CDS	rihA	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
SRR4176676_00335	gene	rihA		
SRR4176676_00336	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
SRR4176676_00336	gene	glnQ_1		
SRR4176676_00337	CDS	gltK		Glutamate/aspartate import permease protein GltK
SRR4176676_00337	gene	gltK		
SRR4176676_00338	CDS	glnM		putative glutamine ABC transporter permease protein GlnM
SRR4176676_00338	gene	glnM		
SRR4176676_00339	CDS	gltI		Glutamate/aspartate import solute-binding protein
SRR4176676_00339	gene	gltI		
SRR4176676_00340	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
SRR4176676_00340	gene	lnt		
SRR4176676_00341	CDS	corC_1		Magnesium and cobalt efflux protein CorC
SRR4176676_00341	gene	corC_1		
SRR4176676_00342	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
SRR4176676_00342	gene	ybeY		
SRR4176676_00343	CDS			PhoH-like protein
SRR4176676_00343	gene			
SRR4176676_00344	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SRR4176676_00344	gene	miaB		
SRR4176676_00345	CDS	ubiF	1.14.13.-	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
SRR4176676_00345	gene	ubiF		
SRR4176676_00346	CDS			hypothetical protein
SRR4176676_00346	gene			
SRR4176676_00347	tRNA			tRNA-Gln(ctg)
SRR4176676_00347	gene			
SRR4176676_00348	tRNA			tRNA-Gln(ctg)
SRR4176676_00348	gene			
SRR4176676_00349	tRNA			tRNA-Met(cat)
SRR4176676_00349	gene			
SRR4176676_00350	tRNA			tRNA-Gln(ttg)
SRR4176676_00350	gene			
SRR4176676_00351	tRNA			tRNA-Gln(ttg)
SRR4176676_00351	gene			
SRR4176676_00352	tRNA			tRNA-Leu(tag)
SRR4176676_00352	gene			
SRR4176676_00353	tRNA			tRNA-Met(cat)
SRR4176676_00353	gene			
SRR4176676_00354	CDS	asnB	6.3.5.4	Asparagine synthetase B [glutamine-hydrolyzing]
SRR4176676_00354	gene	asnB		
SRR4176676_00355	CDS	nagD	3.1.3.5	Ribonucleotide monophosphatase NagD
SRR4176676_00355	gene	nagD		
SRR4176676_00356	CDS	nagC_1		N-acetylglucosamine repressor
SRR4176676_00356	gene	nagC_1		
SRR4176676_00357	CDS	nagA	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
SRR4176676_00357	gene	nagA		
SRR4176676_00358	CDS	nagB	3.5.99.6	Glucosamine-6-phosphate deaminase
SRR4176676_00358	gene	nagB		
SRR4176676_00359	CDS	nagE		PTS system N-acetylglucosamine-specific EIICBA component
SRR4176676_00359	gene	nagE		
SRR4176676_00360	CDS	glnS	6.1.1.18	Glutamine--tRNA ligase
SRR4176676_00360	gene	glnS		
SRR4176676_00361	CDS	chiP		Chitoporin
SRR4176676_00361	gene	chiP		
SRR4176676_00362	CDS	chiQ		putative lipoprotein ChiQ
SRR4176676_00362	gene	chiQ		
SRR4176676_00363	CDS	proP_1		Proline/betaine transporter
SRR4176676_00363	gene	proP_1		
SRR4176676_00364	CDS			hypothetical protein
SRR4176676_00364	gene			
SRR4176676_00365	CDS	ifcA	1.3.5.4	Fumarate reductase flavoprotein subunit
SRR4176676_00365	gene	ifcA		
SRR4176676_00366	CDS	catM		HTH-type transcriptional regulator CatM
SRR4176676_00366	gene	catM		
SRR4176676_00367	CDS	fur		Ferric uptake regulation protein
SRR4176676_00367	gene	fur		
SRR4176676_00368	CDS	fldA		Flavodoxin 1
SRR4176676_00368	gene	fldA		
SRR4176676_00369	CDS			hypothetical protein
SRR4176676_00369	gene			
SRR4176676_00370	CDS	ybfF	3.1.-.-	Esterase YbfF
SRR4176676_00370	gene	ybfF		
SRR4176676_00371	CDS	seqA		Negative modulator of initiation of replication
SRR4176676_00371	gene	seqA		
SRR4176676_00372	CDS	pgm	5.4.2.2	Phosphoglucomutase
SRR4176676_00372	gene	pgm		
SRR4176676_00373	CDS			hypothetical protein
SRR4176676_00373	gene			
SRR4176676_00374	CDS	potE		Putrescine transporter PotE
SRR4176676_00374	gene	potE		
SRR4176676_00375	CDS	speF	4.1.1.17	Inducible ornithine decarboxylase
SRR4176676_00375	gene	speF		
SRR4176676_00376	CDS			hypothetical protein
SRR4176676_00376	gene			
SRR4176676_00377	CDS	kdpE		KDP operon transcriptional regulatory protein KdpE
SRR4176676_00377	gene	kdpE		
SRR4176676_00378	CDS	kdpD	2.7.13.3	Sensor protein KdpD
SRR4176676_00378	gene	kdpD		
SRR4176676_00379	CDS	kdpC		Potassium-transporting ATPase KdpC subunit
SRR4176676_00379	gene	kdpC		
SRR4176676_00380	CDS	kdpB	3.6.3.12	Potassium-transporting ATPase ATP-binding subunit
SRR4176676_00380	gene	kdpB		
SRR4176676_00381	CDS	kdpA		Potassium-transporting ATPase potassium-binding subunit
SRR4176676_00381	gene	kdpA		
SRR4176676_00382	CDS			hypothetical protein
SRR4176676_00382	gene			
SRR4176676_00383	CDS	phrB	4.1.99.3	Deoxyribodipyrimidine photo-lyase
SRR4176676_00383	gene	phrB		
SRR4176676_00384	CDS	dtpD		Dipeptide permease D
SRR4176676_00384	gene	dtpD		
SRR4176676_00385	CDS	ybgI		GTP cyclohydrolase 1 type 2 
SRR4176676_00385	gene	ybgI		
SRR4176676_00386	CDS	kipI		Kinase A inhibitor
SRR4176676_00386	gene	kipI		
SRR4176676_00387	CDS	kipA		KipI antagonist
SRR4176676_00387	gene	kipA		
SRR4176676_00388	CDS			hypothetical protein
SRR4176676_00388	gene			
SRR4176676_00389	CDS	xerD_1		Tyrosine recombinase XerD
SRR4176676_00389	gene	xerD_1		
SRR4176676_00390	CDS			hypothetical protein
SRR4176676_00390	gene			
SRR4176676_00391	CDS			hypothetical protein
SRR4176676_00391	gene			
SRR4176676_00392	CDS	rfbD_1	5.4.99.9	UDP-galactopyranose mutase
SRR4176676_00392	gene	rfbD_1		
SRR4176676_00393	CDS			hypothetical protein
SRR4176676_00393	gene			
SRR4176676_00394	CDS	pglA	2.4.1.290	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
SRR4176676_00394	gene	pglA		
SRR4176676_00395	CDS			hypothetical protein
SRR4176676_00395	gene			
SRR4176676_00396	CDS	tagH	3.6.3.40	Teichoic acids export ATP-binding protein TagH
SRR4176676_00396	gene	tagH		
SRR4176676_00397	CDS	glfT2	2.4.1.288	Galactofuranosyltransferase GlfT2
SRR4176676_00397	gene	glfT2		
SRR4176676_00398	CDS			hypothetical protein
SRR4176676_00398	gene			
SRR4176676_00399	CDS			hypothetical protein
SRR4176676_00399	gene			
SRR4176676_00400	CDS			hypothetical protein
SRR4176676_00400	gene			
SRR4176676_00401	CDS	nei	3.2.2.-	Endonuclease 8
SRR4176676_00401	gene	nei		
SRR4176676_00402	CDS			hypothetical protein
SRR4176676_00402	gene			
SRR4176676_00403	CDS	gltA	2.3.3.16	Citrate synthase
SRR4176676_00403	gene	gltA		
SRR4176676_00404	CDS	sdhC		Succinate dehydrogenase cytochrome b556 subunit
SRR4176676_00404	gene	sdhC		
SRR4176676_00405	CDS	sdhD		Succinate dehydrogenase hydrophobic membrane anchor subunit
SRR4176676_00405	gene	sdhD		
SRR4176676_00406	CDS	sdhA	1.3.5.1	Succinate dehydrogenase flavoprotein subunit
SRR4176676_00406	gene	sdhA		
SRR4176676_00407	CDS	sdhB	1.3.5.1	Succinate dehydrogenase iron-sulfur subunit
SRR4176676_00407	gene	sdhB		
SRR4176676_00408	CDS	sucA	1.2.4.2	2-oxoglutarate dehydrogenase E1 component
SRR4176676_00408	gene	sucA		
SRR4176676_00409	CDS	sucB	2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
SRR4176676_00409	gene	sucB		
SRR4176676_00410	CDS	sucC	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit beta
SRR4176676_00410	gene	sucC		
SRR4176676_00411	CDS	sucD_2	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
SRR4176676_00411	gene	sucD_2		
SRR4176676_00412	CDS			hypothetical protein
SRR4176676_00412	gene			
SRR4176676_00413	CDS	cydA	1.10.3.14	Cytochrome bd-I ubiquinol oxidase subunit 1
SRR4176676_00413	gene	cydA		
SRR4176676_00414	CDS	cydB	1.10.3.14	Cytochrome bd-I ubiquinol oxidase subunit 2
SRR4176676_00414	gene	cydB		
SRR4176676_00415	CDS	cydX	1.10.3.14	Cytochrome bd-I ubiquinol oxidase subunit X
SRR4176676_00415	gene	cydX		
SRR4176676_00416	CDS			hypothetical protein
SRR4176676_00416	gene			
SRR4176676_00417	CDS	ybgC	3.1.2.-	Acyl-CoA thioester hydrolase YbgC
SRR4176676_00417	gene	ybgC		
SRR4176676_00418	CDS	exbB_1		Biopolymer transport protein ExbB
SRR4176676_00418	gene	exbB_1		
SRR4176676_00419	CDS	exbD_1		Biopolymer transport protein ExbD
SRR4176676_00419	gene	exbD_1		
SRR4176676_00420	CDS			hypothetical protein
SRR4176676_00420	gene			
SRR4176676_00421	CDS	dpp5	3.4.14.-	Dipeptidyl-peptidase 5
SRR4176676_00421	gene	dpp5		
SRR4176676_00422	CDS	pal		Peptidoglycan-associated lipoprotein
SRR4176676_00422	gene	pal		
SRR4176676_00423	CDS	cpoB		Cell division coordinator CpoB
SRR4176676_00423	gene	cpoB		
SRR4176676_00424	tRNA			tRNA-Lys(ttt)
SRR4176676_00424	gene			
SRR4176676_00425	tRNA			tRNA-Val(tac)
SRR4176676_00425	gene			
SRR4176676_00426	tRNA			tRNA-Lys(ttt)
SRR4176676_00426	gene			
SRR4176676_00427	CDS			hypothetical protein
SRR4176676_00427	gene			
SRR4176676_00428	CDS			hypothetical protein
SRR4176676_00428	gene			
SRR4176676_00429	CDS	ibpA_1		Small heat shock protein IbpA
SRR4176676_00429	gene	ibpA_1		
SRR4176676_00430	CDS	ibpB		Small heat shock protein IbpB
SRR4176676_00430	gene	ibpB		
SRR4176676_00431	CDS	aspT_1		Aspartate/alanine antiporter
SRR4176676_00431	gene	aspT_1		
SRR4176676_00432	CDS			hypothetical protein
SRR4176676_00432	gene			
SRR4176676_00433	CDS	yidH		Inner membrane protein YidH
SRR4176676_00433	gene	yidH		
SRR4176676_00434	CDS	yidG		Inner membrane protein YidG
SRR4176676_00434	gene	yidG		
SRR4176676_00435	CDS	chuR_1	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR4176676_00435	gene	chuR_1		
SRR4176676_00436	CDS	dsdA	4.3.1.18	D-serine dehydratase
SRR4176676_00436	gene	dsdA		
SRR4176676_00437	CDS	dsdX		DsdX permease
SRR4176676_00437	gene	dsdX		
SRR4176676_00438	CDS	perR		HTH-type transcriptional regulator PerR
SRR4176676_00438	gene	perR		
SRR4176676_00439	CDS			hypothetical protein
SRR4176676_00439	gene			
SRR4176676_00440	CDS	emrD		Multidrug resistance protein D
SRR4176676_00440	gene	emrD		
SRR4176676_00441	CDS			hypothetical protein
SRR4176676_00441	gene			
SRR4176676_00442	CDS	tisB		Small toxic protein TisB
SRR4176676_00442	gene	tisB		
SRR4176676_00443	CDS			hypothetical protein
SRR4176676_00443	gene			
SRR4176676_00444	CDS	ilvB	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
SRR4176676_00444	gene	ilvB		
SRR4176676_00445	CDS	ilvN	2.2.1.6	Acetolactate synthase isozyme 1 small subunit
SRR4176676_00445	gene	ilvN		
SRR4176676_00446	CDS	deoR_1		Deoxyribose operon repressor
SRR4176676_00446	gene	deoR_1		
SRR4176676_00447	CDS	rbsK_1	2.7.1.15	Ribokinase
SRR4176676_00447	gene	rbsK_1		
SRR4176676_00448	CDS	fucP_1		L-fucose-proton symporter
SRR4176676_00448	gene	fucP_1		
SRR4176676_00449	CDS			hypothetical protein
SRR4176676_00449	gene			
SRR4176676_00450	CDS	uhpA		Transcriptional regulatory protein UhpA
SRR4176676_00450	gene	uhpA		
SRR4176676_00451	CDS	uhpB	2.7.13.3	Signal transduction histidine-protein kinase/phosphatase UhpB
SRR4176676_00451	gene	uhpB		
SRR4176676_00452	CDS	uhpC_1		Membrane sensor protein UhpC
SRR4176676_00452	gene	uhpC_1		
SRR4176676_00453	CDS	uhpT		Hexose-6-phosphate:phosphate antiporter
SRR4176676_00453	gene	uhpT		
SRR4176676_00454	CDS			hypothetical protein
SRR4176676_00454	gene			
SRR4176676_00455	CDS	mngR_1		Mannosyl-D-glycerate transport/metabolism system repressor MngR
SRR4176676_00455	gene	mngR_1		
SRR4176676_00456	CDS	gatA_1	2.7.1.200	PTS system galactitol-specific EIIA component
SRR4176676_00456	gene	gatA_1		
SRR4176676_00457	CDS	gatB_1	2.7.1.200	PTS system galactitol-specific EIIB component
SRR4176676_00457	gene	gatB_1		
SRR4176676_00458	CDS	gatC_1		PTS system galactitol-specific EIIC component
SRR4176676_00458	gene	gatC_1		
SRR4176676_00459	CDS	glpK_1	2.7.1.30	Glycerol kinase
SRR4176676_00459	gene	glpK_1		
SRR4176676_00460	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
SRR4176676_00460	gene	fba		
SRR4176676_00461	CDS	ptsH_1	2.7.11.-	Phosphocarrier protein HPr
SRR4176676_00461	gene	ptsH_1		
SRR4176676_00462	CDS	higA-2_1		Antitoxin HigA-2
SRR4176676_00462	gene	higA-2_1		
SRR4176676_00463	CDS			hypothetical protein
SRR4176676_00463	gene			
SRR4176676_00464	CDS	nepI		Purine ribonucleoside efflux pump NepI
SRR4176676_00464	gene	nepI		
SRR4176676_00465	CDS	gmuD	3.2.1.86	6-phospho-beta-glucosidase GmuD
SRR4176676_00465	gene	gmuD		
SRR4176676_00466	CDS			hypothetical protein
SRR4176676_00466	gene			
SRR4176676_00467	CDS	dgaR_2		Transcriptional regulatory protein DagR
SRR4176676_00467	gene	dgaR_2		
SRR4176676_00468	CDS	manX_1	2.7.1.191	PTS system mannose-specific EIIAB component
SRR4176676_00468	gene	manX_1		
SRR4176676_00469	CDS	levE	2.7.1.202	PTS system fructose-specific EIIB component
SRR4176676_00469	gene	levE		
SRR4176676_00470	CDS	agaC_1		N-acetylgalactosamine permease IIC component 1
SRR4176676_00470	gene	agaC_1		
SRR4176676_00471	CDS	manZ_2		PTS system mannose-specific EIID component
SRR4176676_00471	gene	manZ_2		
SRR4176676_00472	CDS	dgaE_1	4.3.1.29	D-glucosaminate-6-phosphate ammonia lyase
SRR4176676_00472	gene	dgaE_1		
SRR4176676_00473	CDS	dgaF_1	4.1.2.14	2-dehydro-3-deoxy-phosphogluconate aldolase
SRR4176676_00473	gene	dgaF_1		
SRR4176676_00474	CDS			hypothetical protein
SRR4176676_00474	gene			
SRR4176676_00475	CDS	yicL		putative inner membrane transporter YicL
SRR4176676_00475	gene	yicL		
SRR4176676_00476	CDS			hypothetical protein
SRR4176676_00476	gene			
SRR4176676_00477	CDS	mgtB	3.6.3.2	Magnesium-transporting ATPase, P-type 1
SRR4176676_00477	gene	mgtB		
SRR4176676_00478	CDS			hypothetical protein
SRR4176676_00478	gene			
SRR4176676_00479	CDS			hypothetical protein
SRR4176676_00479	gene			
SRR4176676_00480	CDS			hypothetical protein
SRR4176676_00480	gene			
SRR4176676_00481	CDS			hypothetical protein
SRR4176676_00481	gene			
SRR4176676_00482	CDS			hypothetical protein
SRR4176676_00482	gene			
SRR4176676_00483	CDS	icsA_1		Outer membrane protein IcsA autotransporter
SRR4176676_00483	gene	icsA_1		
SRR4176676_00484	CDS	ecpR		HTH-type transcriptional regulator EcpR
SRR4176676_00484	gene	ecpR		
SRR4176676_00485	CDS			hypothetical protein
SRR4176676_00485	gene			
SRR4176676_00486	CDS			hypothetical protein
SRR4176676_00486	gene			
SRR4176676_00487	CDS			hypothetical protein
SRR4176676_00487	gene			
SRR4176676_00488	CDS	recF_1		DNA replication and repair protein RecF
SRR4176676_00488	gene	recF_1		
SRR4176676_00489	CDS			hypothetical protein
SRR4176676_00489	gene			
SRR4176676_00490	tRNA			tRNA-seC(tca)
SRR4176676_00490	gene			
SRR4176676_00491	CDS	yicJ_1		Inner membrane symporter YicJ
SRR4176676_00491	gene	yicJ_1		
SRR4176676_00492	CDS	yicI	3.2.1.177	Alpha-xylosidase
SRR4176676_00492	gene	yicI		
SRR4176676_00493	CDS			hypothetical protein
SRR4176676_00493	gene			
SRR4176676_00494	CDS	xanP		Xanthine permease XanP
SRR4176676_00494	gene	xanP		
SRR4176676_00495	CDS	gltS_1		Sodium/glutamate symporter
SRR4176676_00495	gene	gltS_1		
SRR4176676_00496	CDS			hypothetical protein
SRR4176676_00496	gene			
SRR4176676_00497	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
SRR4176676_00497	gene	recG		
SRR4176676_00498	CDS	trmH	2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase
SRR4176676_00498	gene	trmH		
SRR4176676_00499	CDS	spoT		Bifunctional (p)ppGpp synthase/hydrolase SpoT
