locus_tag	ftype	gene	EC_number	product
SRR5750008_00281	CDS	ygdR_1		putative lipoprotein YgdR
SRR5750008_00281	gene	ygdR_1		
SRR5750008_00282	CDS	csdA	2.8.1.7	Cysteine desulfurase CsdA
SRR5750008_00282	gene	csdA		
SRR5750008_00283	CDS	csdE		Sulfur acceptor protein CsdE
SRR5750008_00283	gene	csdE		
SRR5750008_00284	CDS			hypothetical protein
SRR5750008_00284	gene			
SRR5750008_00285	CDS			hypothetical protein
SRR5750008_00285	gene			
SRR5750008_00286	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
SRR5750008_00286	gene	tcdA		
SRR5750008_00287	CDS	mltA	4.2.2.-	Membrane-bound lytic murein transglycosylase A
SRR5750008_00287	gene	mltA		
SRR5750008_00288	tRNA			tRNA-Met(cat)
SRR5750008_00288	gene			
SRR5750008_00289	tRNA			tRNA-Met(cat)
SRR5750008_00289	gene			
SRR5750008_00290	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
SRR5750008_00290	gene	amiC		
SRR5750008_00291	CDS	argA	2.3.1.1	Amino-acid acetyltransferase
SRR5750008_00291	gene	argA		
SRR5750008_00292	CDS	recD	3.1.11.5	RecBCD enzyme subunit RecD
SRR5750008_00292	gene	recD		
SRR5750008_00293	CDS	recB	3.1.11.5	RecBCD enzyme subunit RecB
SRR5750008_00293	gene	recB		
SRR5750008_00294	CDS	ptrA	3.4.24.55	Protease 3
SRR5750008_00294	gene	ptrA		
SRR5750008_00295	CDS	recC	3.1.11.5	RecBCD enzyme subunit RecC
SRR5750008_00295	gene	recC		
SRR5750008_00296	CDS			hypothetical protein
SRR5750008_00296	gene			
SRR5750008_00297	CDS			hypothetical protein
SRR5750008_00297	gene			
SRR5750008_00298	CDS			hypothetical protein
SRR5750008_00298	gene			
SRR5750008_00299	CDS			hypothetical protein
SRR5750008_00299	gene			
SRR5750008_00300	CDS	thyA	2.1.1.45	Thymidylate synthase
SRR5750008_00300	gene	thyA		
SRR5750008_00301	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
SRR5750008_00301	gene	lgt		
SRR5750008_00302	CDS	ptsP	2.7.3.9	Phosphoenolpyruvate-dependent phosphotransferase system
SRR5750008_00302	gene	ptsP		
SRR5750008_00303	CDS	rppH	3.6.1.-	RNA pyrophosphohydrolase
SRR5750008_00303	gene	rppH		
SRR5750008_00304	CDS	mutH		DNA mismatch repair protein MutH
SRR5750008_00304	gene	mutH		
SRR5750008_00305	CDS			hypothetical protein
SRR5750008_00305	gene			
SRR5750008_00306	CDS	ygdR_2		putative lipoprotein YgdR
SRR5750008_00306	gene	ygdR_2		
SRR5750008_00307	CDS	yhdN	1.1.1.-	General stress protein 69
SRR5750008_00307	gene	yhdN		
SRR5750008_00308	CDS	lplT		Lysophospholipid transporter LplT
SRR5750008_00308	gene	lplT		
SRR5750008_00309	CDS	aas		Bifunctional protein Aas
SRR5750008_00309	gene	aas		
SRR5750008_00310	CDS	galR		HTH-type transcriptional regulator GalR
SRR5750008_00310	gene	galR		
SRR5750008_00311	CDS	ascG		HTH-type transcriptional regulator AscG
SRR5750008_00311	gene	ascG		
SRR5750008_00312	CDS	lysA_1	4.1.1.20	Diaminopimelate decarboxylase
SRR5750008_00312	gene	lysA_1		
SRR5750008_00313	CDS	cynR_1		HTH-type transcriptional regulator CynR
SRR5750008_00313	gene	cynR_1		
SRR5750008_00314	CDS		5.1.1.13	Aspartate racemase
SRR5750008_00314	gene			
SRR5750008_00315	CDS	araE		Arabinose-proton symporter
SRR5750008_00315	gene	araE		
SRR5750008_00316	CDS	kduD	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
SRR5750008_00316	gene	kduD		
SRR5750008_00317	CDS	kduI	5.3.1.17	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
SRR5750008_00317	gene	kduI		
SRR5750008_00318	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
SRR5750008_00318	gene	thlA		
SRR5750008_00319	CDS	allS_1		HTH-type transcriptional activator AllS
SRR5750008_00319	gene	allS_1		
SRR5750008_00320	CDS			hypothetical protein
SRR5750008_00320	gene			
SRR5750008_00321	CDS	yqeG_1		Inner membrane transport protein YqeG
SRR5750008_00321	gene	yqeG_1		
SRR5750008_00322	CDS	rcnR		Transcriptional repressor RcnR
SRR5750008_00322	gene	rcnR		
SRR5750008_00323	CDS	rcnA		Nickel/cobalt efflux system RcnA
SRR5750008_00323	gene	rcnA		
SRR5750008_00324	CDS			hypothetical protein
SRR5750008_00324	gene			
SRR5750008_00325	CDS			hypothetical protein
SRR5750008_00325	gene			
SRR5750008_00326	CDS			hypothetical protein
SRR5750008_00326	gene			
SRR5750008_00327	CDS	papD		Chaperone protein PapD
SRR5750008_00327	gene	papD		
SRR5750008_00328	CDS	papC_1		Outer membrane usher protein PapC
SRR5750008_00328	gene	papC_1		
SRR5750008_00329	CDS	ybgD		putative fimbrial-like protein YbgD
SRR5750008_00329	gene	ybgD		
SRR5750008_00330	CDS			hypothetical protein
SRR5750008_00330	gene			
SRR5750008_00331	CDS	ail_1		Attachment invasion locus protein
SRR5750008_00331	gene	ail_1		
SRR5750008_00332	CDS	vapC_1	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
SRR5750008_00332	gene	vapC_1		
SRR5750008_00333	CDS	vapB_1		Antitoxin VapB
SRR5750008_00333	gene	vapB_1		
SRR5750008_00334	CDS			hypothetical protein
SRR5750008_00334	gene			
SRR5750008_00335	CDS			hypothetical protein
SRR5750008_00335	gene			
SRR5750008_00336	tRNA			tRNA-Gly(ccc)
SRR5750008_00336	gene			
SRR5750008_00337	CDS	nlpD_2		Murein hydrolase activator NlpD
SRR5750008_00337	gene	nlpD_2		
SRR5750008_00338	CDS	idi	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase
SRR5750008_00338	gene	idi		
SRR5750008_00339	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
SRR5750008_00339	gene	lysS		
SRR5750008_00340	CDS	prfB_1		Peptide chain release factor RF2
SRR5750008_00340	gene	prfB_1		
SRR5750008_00341	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
SRR5750008_00341	gene	recJ		
SRR5750008_00342	CDS	dsbC		Thiol:disulfide interchange protein DsbC
SRR5750008_00342	gene	dsbC		
SRR5750008_00343	CDS	xerD_2		Tyrosine recombinase XerD
SRR5750008_00343	gene	xerD_2		
SRR5750008_00344	CDS	fldB		Flavodoxin 2
SRR5750008_00344	gene	fldB		
SRR5750008_00345	CDS	ygfX		Inner membrane protein YgfX
SRR5750008_00345	gene	ygfX		
SRR5750008_00346	CDS	sdhE		FAD assembly factor SdhE
SRR5750008_00346	gene	sdhE		
SRR5750008_00347	CDS	ygfZ		tRNA-modifying protein YgfZ
SRR5750008_00347	gene	ygfZ		
SRR5750008_00348	CDS			hypothetical protein
SRR5750008_00348	gene			
SRR5750008_00349	CDS			hypothetical protein
SRR5750008_00349	gene			
SRR5750008_00350	CDS			hypothetical protein
SRR5750008_00350	gene			
SRR5750008_00351	CDS	bglA	3.2.1.86	6-phospho-beta-glucosidase BglA
SRR5750008_00351	gene	bglA		
SRR5750008_00352	CDS			hypothetical protein
SRR5750008_00352	gene			
SRR5750008_00353	CDS	gcvP	1.4.4.2	Glycine dehydrogenase (decarboxylating)
SRR5750008_00353	gene	gcvP		
SRR5750008_00354	CDS	gcvH		Glycine cleavage system H protein
SRR5750008_00354	gene	gcvH		
SRR5750008_00355	CDS	gcvT	2.1.2.10	Aminomethyltransferase
SRR5750008_00355	gene	gcvT		
SRR5750008_00356	CDS	ubiI	1.14.13.-	2-octaprenylphenol hydroxylase
SRR5750008_00356	gene	ubiI		
SRR5750008_00357	CDS	ubiH	1.14.13.-	2-octaprenyl-6-methoxyphenol hydroxylase
SRR5750008_00357	gene	ubiH		
SRR5750008_00358	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
SRR5750008_00358	gene	pepP		
SRR5750008_00359	CDS			hypothetical protein
SRR5750008_00359	gene			
SRR5750008_00360	CDS	zapA		Cell division protein ZapA
SRR5750008_00360	gene	zapA		
SRR5750008_00361	CDS	ygfA	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
SRR5750008_00361	gene	ygfA		
SRR5750008_00362	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
SRR5750008_00362	gene	serA		
SRR5750008_00363	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
SRR5750008_00363	gene	rpiA		
SRR5750008_00364	CDS	argP		HTH-type transcriptional regulator ArgP
SRR5750008_00364	gene	argP		
SRR5750008_00365	CDS			26 kDa periplasmic immunogenic protein
SRR5750008_00365	gene			
SRR5750008_00366	CDS	argO		Arginine exporter protein ArgO
SRR5750008_00366	gene	argO		
SRR5750008_00367	CDS	mscS_1		Small-conductance mechanosensitive channel
SRR5750008_00367	gene	mscS_1		
SRR5750008_00368	CDS	fbaA	4.1.2.13	Fructose-bisphosphate aldolase class 2
SRR5750008_00368	gene	fbaA		
SRR5750008_00369	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
SRR5750008_00369	gene	pgk		
SRR5750008_00370	CDS	epd	1.2.1.72	D-erythrose-4-phosphate dehydrogenase
SRR5750008_00370	gene	epd		
SRR5750008_00371	CDS			hypothetical protein
SRR5750008_00371	gene			
SRR5750008_00372	CDS			hypothetical protein
SRR5750008_00372	gene			
SRR5750008_00373	CDS	ecfT		Energy-coupling factor transporter transmembrane protein EcfT
SRR5750008_00373	gene	ecfT		
SRR5750008_00374	CDS	ecfA1_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
SRR5750008_00374	gene	ecfA1_1		
SRR5750008_00375	CDS	ecfA1_2	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
SRR5750008_00375	gene	ecfA1_2		
SRR5750008_00376	CDS	tktA_1	2.2.1.1	Transketolase 1
SRR5750008_00376	gene	tktA_1		
SRR5750008_00377	CDS	loiP_1	3.4.24.-	Metalloprotease LoiP
SRR5750008_00377	gene	loiP_1		
SRR5750008_00378	CDS	speB	3.5.3.11	Agmatinase
SRR5750008_00378	gene	speB		
SRR5750008_00379	CDS	cpo	1.11.1.10	Non-heme chloroperoxidase
SRR5750008_00379	gene	cpo		
SRR5750008_00380	CDS	tabA_1		Toxin-antitoxin biofilm protein TabA
SRR5750008_00380	gene	tabA_1		
SRR5750008_00381	CDS	yjmC	1.1.1.-	putative oxidoreductase YjmC
SRR5750008_00381	gene	yjmC		
SRR5750008_00382	CDS	lgoD	1.1.1.-	L-galactonate-5-dehydrogenase
SRR5750008_00382	gene	lgoD		
SRR5750008_00383	CDS	mtlK	1.1.1.67	Mannitol 2-dehydrogenase
SRR5750008_00383	gene	mtlK		
SRR5750008_00384	CDS	pdhR_1		Pyruvate dehydrogenase complex repressor
SRR5750008_00384	gene	pdhR_1		
SRR5750008_00385	CDS			hypothetical protein
SRR5750008_00385	gene			
SRR5750008_00386	CDS	speA	4.1.1.19	Biosynthetic arginine decarboxylase
SRR5750008_00386	gene	speA		
SRR5750008_00387	CDS			hypothetical protein
SRR5750008_00387	gene			
SRR5750008_00388	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
SRR5750008_00388	gene	metK		
SRR5750008_00389	CDS	galP		Galactose-proton symporter
SRR5750008_00389	gene	galP		
SRR5750008_00390	CDS	sprT		Protein SprT
SRR5750008_00390	gene	sprT		
SRR5750008_00391	CDS	endA	3.1.21.1	Endonuclease-1
SRR5750008_00391	gene	endA		
SRR5750008_00392	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
SRR5750008_00392	gene	rsmE		
SRR5750008_00393	CDS	gshB	6.3.2.3	Glutathione synthetase
SRR5750008_00393	gene	gshB		
SRR5750008_00394	CDS			hypothetical protein
SRR5750008_00394	gene			
SRR5750008_00395	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
SRR5750008_00395	gene	yqgF		
SRR5750008_00396	CDS			hypothetical protein
SRR5750008_00396	gene			
SRR5750008_00397	CDS	pilT_1		Twitching mobility protein
SRR5750008_00397	gene	pilT_1		
SRR5750008_00398	CDS			hypothetical protein
SRR5750008_00398	gene			
SRR5750008_00399	CDS			hypothetical protein
SRR5750008_00399	gene			
SRR5750008_00400	CDS			hypothetical protein
SRR5750008_00400	gene			
SRR5750008_00401	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
SRR5750008_00401	gene	rdgB		
SRR5750008_00402	CDS	hemN_1	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
SRR5750008_00402	gene	hemN_1		
SRR5750008_00403	CDS			hypothetical protein
SRR5750008_00403	gene			
SRR5750008_00404	CDS	ansB_1	3.5.1.1	L-asparaginase 2
SRR5750008_00404	gene	ansB_1		
SRR5750008_00405	CDS			hypothetical protein
SRR5750008_00405	gene			
SRR5750008_00406	CDS			hypothetical protein
SRR5750008_00406	gene			
SRR5750008_00407	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
SRR5750008_00407	gene	trmB		
SRR5750008_00408	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
SRR5750008_00408	gene	mutY		
SRR5750008_00409	CDS	yggX		putative Fe(2+)-trafficking protein
SRR5750008_00409	gene	yggX		
SRR5750008_00410	CDS	mltC	4.2.2.-	Membrane-bound lytic murein transglycosylase C
SRR5750008_00410	gene	mltC		
SRR5750008_00411	CDS	nupG		Nucleoside permease NupG
SRR5750008_00411	gene	nupG		
SRR5750008_00412	CDS			hypothetical protein
SRR5750008_00412	gene			
SRR5750008_00413	CDS	speC	4.1.1.17	Constitutive ornithine decarboxylase
SRR5750008_00413	gene	speC		
SRR5750008_00414	CDS	ydfK		putative membrane protein YdfK
SRR5750008_00414	gene	ydfK		
SRR5750008_00415	tRNA			tRNA-Phe(gaa)
SRR5750008_00415	gene			
SRR5750008_00416	CDS			Virulence protein
SRR5750008_00416	gene			
SRR5750008_00417	CDS	cat1	2.8.3.-	Succinyl-CoA:coenzyme A transferase
SRR5750008_00417	gene	cat1		
SRR5750008_00418	CDS	mch	4.2.1.148	Mesaconyl-CoA hydratase
SRR5750008_00418	gene	mch		
SRR5750008_00419	CDS	mcl1	4.1.3.24	L-malyl-CoA/beta-methylmalyl-CoA lyase
SRR5750008_00419	gene	mcl1		
SRR5750008_00420	CDS	hcaR_1		Hca operon transcriptional activator HcaR
SRR5750008_00420	gene	hcaR_1		
SRR5750008_00421	CDS	atsA	3.1.6.1	Arylsulfatase
SRR5750008_00421	gene	atsA		
SRR5750008_00422	CDS	atsB	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR5750008_00422	gene	atsB		
SRR5750008_00423	CDS	yhjB_1		Putative HTH-type transcriptional regulator YhjB
SRR5750008_00423	gene	yhjB_1		
SRR5750008_00424	CDS			hypothetical protein
SRR5750008_00424	gene			
SRR5750008_00425	CDS	steT		Serine/threonine exchanger SteT
SRR5750008_00425	gene	steT		
SRR5750008_00426	CDS			hypothetical protein
SRR5750008_00426	gene			
SRR5750008_00427	CDS	puuB	1.4.3.-	Gamma-glutamylputrescine oxidoreductase
SRR5750008_00427	gene	puuB		
SRR5750008_00428	CDS	feaB	1.2.1.39	Phenylacetaldehyde dehydrogenase
SRR5750008_00428	gene	feaB		
SRR5750008_00429	CDS	iraD		Anti-adapter protein IraD
SRR5750008_00429	gene	iraD		
SRR5750008_00430	CDS			hypothetical protein
SRR5750008_00430	gene			
SRR5750008_00431	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
SRR5750008_00431	gene	pgdA		
SRR5750008_00432	CDS	ramA	3.5.1.100	(R)-stereoselective amidase
SRR5750008_00432	gene	ramA		
SRR5750008_00433	CDS	exuT_1		Hexuronate transporter
SRR5750008_00433	gene	exuT_1		
SRR5750008_00434	CDS	uxuA	4.2.1.8	Mannonate dehydratase
SRR5750008_00434	gene	uxuA		
SRR5750008_00435	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
SRR5750008_00435	gene	por_1		
SRR5750008_00436	CDS	uxaC	5.3.1.12	Uronate isomerase
SRR5750008_00436	gene	uxaC		
SRR5750008_00437	CDS	mcpQ		Methyl-accepting chemotaxis protein McpQ
SRR5750008_00437	gene	mcpQ		
SRR5750008_00438	CDS	gss		Bifunctional glutathionylspermidine synthetase/amidase
SRR5750008_00438	gene	gss		
SRR5750008_00439	CDS	yghU	1.8.4.-	Disulfide-bond oxidoreductase YghU
SRR5750008_00439	gene	yghU		
SRR5750008_00440	CDS			hypothetical protein
SRR5750008_00440	gene			
SRR5750008_00441	CDS	yfmC		Fe(3+)-citrate-binding protein YfmC
SRR5750008_00441	gene	yfmC		
SRR5750008_00442	CDS	hybG		Hydrogenase-2 operon protein HybG
SRR5750008_00442	gene	hybG		
SRR5750008_00443	CDS	hypA_2		hydrogenase nickel incorporation protein HypA
SRR5750008_00443	gene	hypA_2		
SRR5750008_00444	CDS	hybE		Hydrogenase-2 operon protein HybE
SRR5750008_00444	gene	hybE		
SRR5750008_00445	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
SRR5750008_00445	gene	hybD		
SRR5750008_00446	CDS	hybC	1.12.99.6	Hydrogenase-2 large chain
SRR5750008_00446	gene	hybC		
SRR5750008_00447	CDS	hybB		putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
SRR5750008_00447	gene	hybB		
SRR5750008_00448	CDS	fdnH_1		Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
SRR5750008_00448	gene	fdnH_1		
SRR5750008_00449	CDS	hybO	1.12.99.6	Hydrogenase-2 small chain
SRR5750008_00449	gene	hybO		
SRR5750008_00450	CDS			hypothetical protein
SRR5750008_00450	gene			
SRR5750008_00451	CDS	trg_1		Methyl-accepting chemotaxis protein III
SRR5750008_00451	gene	trg_1		
SRR5750008_00452	CDS			hypothetical protein
SRR5750008_00452	gene			
SRR5750008_00453	CDS			hypothetical protein
SRR5750008_00453	gene			
SRR5750008_00454	CDS			hypothetical protein
SRR5750008_00454	gene			
SRR5750008_00455	CDS			hypothetical protein
SRR5750008_00455	gene			
SRR5750008_00456	CDS	yghA	1.-.-.-	putative oxidoreductase YghA
SRR5750008_00456	gene	yghA		
SRR5750008_00457	CDS	exbD_1		Biopolymer transport protein ExbD
SRR5750008_00457	gene	exbD_1		
SRR5750008_00458	CDS	exbB_1		Biopolymer transport protein ExbB
SRR5750008_00458	gene	exbB_1		
SRR5750008_00459	CDS			hypothetical protein
SRR5750008_00459	gene			
SRR5750008_00460	CDS	metC	4.4.1.8	Cystathionine beta-lyase MetC
SRR5750008_00460	gene	metC		
SRR5750008_00461	CDS	yghB		Inner membrane protein YghB
SRR5750008_00461	gene	yghB		
SRR5750008_00462	CDS	rclR_1		RCS-specific HTH-type transcriptional activator RclR
SRR5750008_00462	gene	rclR_1		
SRR5750008_00463	CDS	yqhD	1.1.1.-	Alcohol dehydrogenase YqhD
SRR5750008_00463	gene	yqhD		
SRR5750008_00464	CDS	dkgA	1.1.1.274	2,5-diketo-D-gluconic acid reductase A
SRR5750008_00464	gene	dkgA		
SRR5750008_00465	CDS	yflS		Putative malate transporter YflS
SRR5750008_00465	gene	yflS		
SRR5750008_00466	CDS			putative HIT-like protein
SRR5750008_00466	gene			
SRR5750008_00467	CDS			hypothetical protein
SRR5750008_00467	gene			
SRR5750008_00468	CDS	rimO_1	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
SRR5750008_00468	gene	rimO_1		
SRR5750008_00469	CDS			Solute-binding protein
SRR5750008_00469	gene			
SRR5750008_00470	CDS	siaQ_1		Sialic acid TRAP transporter small permease protein SiaQ
SRR5750008_00470	gene	siaQ_1		
SRR5750008_00471	CDS	dctM_1		C4-dicarboxylate TRAP transporter large permease protein DctM
SRR5750008_00471	gene	dctM_1		
SRR5750008_00472	CDS	ftsP		Cell division protein FtsP
SRR5750008_00472	gene	ftsP		
SRR5750008_00473	CDS	plsC	2.3.1.51	1-acyl-sn-glycerol-3-phosphate acyltransferase
SRR5750008_00473	gene	plsC		
SRR5750008_00474	CDS	parC	5.99.1.3	DNA topoisomerase 4 subunit A
SRR5750008_00474	gene	parC		
SRR5750008_00475	CDS	adaA_1	2.1.1.-	Bifunctional transcriptional activator/DNA repair enzyme AdaA
SRR5750008_00475	gene	adaA_1		
SRR5750008_00476	CDS			hypothetical protein
SRR5750008_00476	gene			
SRR5750008_00477	CDS	qseB		Transcriptional regulatory protein QseB
SRR5750008_00477	gene	qseB		
SRR5750008_00478	CDS	qseC_2	2.7.13.3	Sensor protein QseC
SRR5750008_00478	gene	qseC_2		
SRR5750008_00479	CDS	mdaB		Modulator of drug activity B
SRR5750008_00479	gene	mdaB		
SRR5750008_00480	CDS	ygiN	1.-.-.-	putative quinol monooxygenase YgiN
SRR5750008_00480	gene	ygiN		
SRR5750008_00481	CDS	parE	5.99.1.3	DNA topoisomerase 4 subunit B
SRR5750008_00481	gene	parE		
SRR5750008_00482	CDS			hypothetical protein
SRR5750008_00482	gene			
SRR5750008_00483	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
SRR5750008_00483	gene	cpdA		
SRR5750008_00484	CDS			hypothetical protein
SRR5750008_00484	gene			
SRR5750008_00485	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
SRR5750008_00485	gene	nudF		
SRR5750008_00486	CDS	tolC_1		Outer membrane protein TolC
SRR5750008_00486	gene	tolC_1		
SRR5750008_00487	CDS			hypothetical protein
SRR5750008_00487	gene			
SRR5750008_00488	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
SRR5750008_00488	gene	ygiC		
SRR5750008_00489	CDS	ygiD	1.13.11.29	4,5-DOPA dioxygenase extradiol
SRR5750008_00489	gene	ygiD		
SRR5750008_00490	CDS	zupT		Zinc transporter ZupT
SRR5750008_00490	gene	zupT		
SRR5750008_00491	CDS			hypothetical protein
SRR5750008_00491	gene			
SRR5750008_00492	CDS	assT_1	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR5750008_00492	gene	assT_1		
SRR5750008_00493	CDS	dsbL		Thiol:disulfide interchange protein DsbL
SRR5750008_00493	gene	dsbL		
SRR5750008_00494	CDS	dsbI		Protein-disulfide oxidoreductase DsbI
SRR5750008_00494	gene	dsbI		
SRR5750008_00495	CDS	ribB	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase
SRR5750008_00495	gene	ribB		
SRR5750008_00496	CDS			hypothetical protein
SRR5750008_00496	gene			
SRR5750008_00497	CDS	glgS		Surface composition regulator
SRR5750008_00497	gene	glgS		
SRR5750008_00498	CDS	yqiJ		Inner membrane protein YqiJ
SRR5750008_00498	gene	yqiJ		
SRR5750008_00499	CDS	yqiK		Inner membrane protein YqiK
SRR5750008_00499	gene	yqiK		
SRR5750008_00500	CDS	hldE		Bifunctional protein HldE
SRR5750008_00500	gene	hldE		
SRR5750008_00501	CDS	glnE		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
SRR5750008_00501	gene	glnE		
SRR5750008_00502	CDS	ygiF	3.6.1.25	Inorganic triphosphatase
SRR5750008_00502	gene	ygiF		
SRR5750008_00503	CDS			hypothetical protein
SRR5750008_00503	gene			
SRR5750008_00504	CDS	cca		Multifunctional CCA protein
SRR5750008_00504	gene	cca		
SRR5750008_00505	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
SRR5750008_00505	gene	uppP		
SRR5750008_00506	CDS	folB	4.1.2.25	Dihydroneopterin aldolase
SRR5750008_00506	gene	folB		
SRR5750008_00507	CDS	plsY	2.3.1.15	putative glycerol-3-phosphate acyltransferase
SRR5750008_00507	gene	plsY		
SRR5750008_00508	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
SRR5750008_00508	gene	tsaD		
SRR5750008_00509	CDS	rpsU		30S ribosomal protein S21
SRR5750008_00509	gene	rpsU		
SRR5750008_00510	CDS	dnaG	2.7.7.-	DNA primase
SRR5750008_00510	gene	dnaG		
SRR5750008_00511	CDS	rpoD		RNA polymerase sigma factor RpoD
SRR5750008_00511	gene	rpoD		
SRR5750008_00512	CDS	mug	3.2.2.28	G/U mismatch-specific DNA glycosylase
SRR5750008_00512	gene	mug		
SRR5750008_00513	tRNA			tRNA-Met(cat)
SRR5750008_00513	gene			
SRR5750008_00514	CDS	yqjH	1.16.1.9	NADPH-dependent ferric-chelate reductase
SRR5750008_00514	gene	yqjH		
SRR5750008_00515	CDS	yqjI		Transcriptional regulator YqjI
SRR5750008_00515	gene	yqjI		
SRR5750008_00516	CDS	trg_2		Methyl-accepting chemotaxis protein III
SRR5750008_00516	gene	trg_2		
SRR5750008_00517	CDS	aer		Aerotaxis receptor
