locus_tag	ftype	gene	EC_number	product
SRR6317337_00271	CDS	tyrR		Transcriptional regulatory protein TyrR
SRR6317337_00271	gene	tyrR		
SRR6317337_00272	CDS	tpx_1	1.11.1.-	Thiol peroxidase
SRR6317337_00272	gene	tpx_1		
SRR6317337_00273	CDS	ycjG	5.1.1.20	L-Ala-D/L-Glu epimerase
SRR6317337_00273	gene	ycjG		
SRR6317337_00274	CDS			hypothetical protein
SRR6317337_00274	gene			
SRR6317337_00275	CDS	mppA		Periplasmic murein peptide-binding protein
SRR6317337_00275	gene	mppA		
SRR6317337_00276	CDS			hypothetical protein
SRR6317337_00276	gene			
SRR6317337_00277	CDS	pgrR		HTH-type transcriptional regulator PgrR
SRR6317337_00277	gene	pgrR		
SRR6317337_00278	CDS	ytbE	1.-.-.-	putative oxidoreductase YtbE
SRR6317337_00278	gene	ytbE		
SRR6317337_00279	CDS	bdcA		Cyclic-di-GMP-binding biofilm dispersal mediator protein
SRR6317337_00279	gene	bdcA		
SRR6317337_00280	CDS	bdcR		HTH-type transcriptional repressor BdcR
SRR6317337_00280	gene	bdcR		
SRR6317337_00281	CDS	ygdR_1		putative lipoprotein YgdR
SRR6317337_00281	gene	ygdR_1		
SRR6317337_00282	CDS			hypothetical protein
SRR6317337_00282	gene			
SRR6317337_00283	CDS	rob_1		Right origin-binding protein
SRR6317337_00283	gene	rob_1		
SRR6317337_00284	CDS			hypothetical protein
SRR6317337_00284	gene			
SRR6317337_00285	CDS			Invasin
SRR6317337_00285	gene			
SRR6317337_00286	CDS			hypothetical protein
SRR6317337_00286	gene			
SRR6317337_00287	CDS	tpx_2	1.11.1.-	putative thiol peroxidase
SRR6317337_00287	gene	tpx_2		
SRR6317337_00288	CDS			hypothetical protein
SRR6317337_00288	gene			
SRR6317337_00289	CDS	sutR_1		HTH-type transcriptional regulator SutR
SRR6317337_00289	gene	sutR_1		
SRR6317337_00290	CDS	ynaI_1		Low conductance mechanosensitive channel YnaI
SRR6317337_00290	gene	ynaI_1		
SRR6317337_00291	CDS			hypothetical protein
SRR6317337_00291	gene			
SRR6317337_00292	CDS	uspE		Universal stress protein E
SRR6317337_00292	gene	uspE		
SRR6317337_00293	CDS	fnr		Fumarate and nitrate reduction regulatory protein
SRR6317337_00293	gene	fnr		
SRR6317337_00294	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
SRR6317337_00294	gene	ogt		
SRR6317337_00295	CDS	smrA	3.1.-.-	putative DNA endonuclease SmrA
SRR6317337_00295	gene	smrA		
SRR6317337_00296	CDS	tap		Methyl-accepting chemotaxis protein IV
SRR6317337_00296	gene	tap		
SRR6317337_00297	CDS	zntB		Zinc transport protein ZntB
SRR6317337_00297	gene	zntB		
SRR6317337_00298	CDS	dbpA	3.6.4.13	ATP-dependent RNA helicase DbpA
SRR6317337_00298	gene	dbpA		
SRR6317337_00299	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
SRR6317337_00299	gene	ttcA		
SRR6317337_00300	CDS	emrE		Multidrug transporter EmrE
SRR6317337_00300	gene	emrE		
SRR6317337_00301	CDS	uspF		Universal stress protein F
SRR6317337_00301	gene	uspF		
SRR6317337_00302	CDS	nifJ	1.2.7.-	Pyruvate-flavodoxin oxidoreductase
SRR6317337_00302	gene	nifJ		
SRR6317337_00303	CDS			hypothetical protein
SRR6317337_00303	gene			
SRR6317337_00304	CDS	hslJ		Heat shock protein HslJ
SRR6317337_00304	gene	hslJ		
SRR6317337_00305	CDS	ldhA	1.1.1.28	D-lactate dehydrogenase
SRR6317337_00305	gene	ldhA		
SRR6317337_00306	CDS			hypothetical protein
SRR6317337_00306	gene			
SRR6317337_00307	CDS			hypothetical protein
SRR6317337_00307	gene			
SRR6317337_00308	CDS			hypothetical protein
SRR6317337_00308	gene			
SRR6317337_00309	CDS			hypothetical protein
SRR6317337_00309	gene			
SRR6317337_00310	CDS	azoR	1.7.-.-	FMN-dependent NADH-azoreductase
SRR6317337_00310	gene	azoR		
SRR6317337_00311	CDS			hypothetical protein
SRR6317337_00311	gene			
SRR6317337_00312	CDS			hypothetical protein
SRR6317337_00312	gene			
SRR6317337_00313	CDS	cybB		Cytochrome b561
SRR6317337_00313	gene	cybB		
SRR6317337_00314	CDS	ubiE_1	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
SRR6317337_00314	gene	ubiE_1		
SRR6317337_00315	CDS			hypothetical protein
SRR6317337_00315	gene			
SRR6317337_00316	CDS			hypothetical protein
SRR6317337_00316	gene			
SRR6317337_00317	CDS	yecS_2		L-cystine transport system permease protein YecS
SRR6317337_00317	gene	yecS_2		
SRR6317337_00318	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
SRR6317337_00318	gene	glnQ_1		
SRR6317337_00319	CDS	yecS_3		L-cystine transport system permease protein YecS
SRR6317337_00319	gene	yecS_3		
SRR6317337_00320	CDS	fliY_2		L-cystine-binding protein FliY
SRR6317337_00320	gene	fliY_2		
SRR6317337_00321	CDS			hypothetical protein
SRR6317337_00321	gene			
SRR6317337_00322	CDS	sseJ	3.-.-.-	Secreted effector protein SseJ
SRR6317337_00322	gene	sseJ		
SRR6317337_00323	CDS			hypothetical protein
SRR6317337_00323	gene			
SRR6317337_00324	CDS			hypothetical protein
SRR6317337_00324	gene			
SRR6317337_00325	CDS	frmR		Transcriptional repressor FrmR
SRR6317337_00325	gene	frmR		
SRR6317337_00326	CDS	frmA	1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase
SRR6317337_00326	gene	frmA		
SRR6317337_00327	CDS	trg_1		Methyl-accepting chemotaxis protein III
SRR6317337_00327	gene	trg_1		
SRR6317337_00328	CDS	gbpR_1		HTH-type transcriptional regulator GbpR
SRR6317337_00328	gene	gbpR_1		
SRR6317337_00329	CDS			hypothetical protein
SRR6317337_00329	gene			
SRR6317337_00330	CDS	pnbA	3.1.1.-	Para-nitrobenzyl esterase
SRR6317337_00330	gene	pnbA		
SRR6317337_00331	CDS	mdoD		Glucans biosynthesis protein D
SRR6317337_00331	gene	mdoD		
SRR6317337_00332	CDS	yceI_1		Protein YceI
SRR6317337_00332	gene	yceI_1		
SRR6317337_00333	CDS		1.13.12.4	Lactate 2-monooxygenase
SRR6317337_00333	gene			
SRR6317337_00334	CDS		2.3.1.82	Aminoglycoside N(6')-acetyltransferase type 1
SRR6317337_00334	gene			
SRR6317337_00335	CDS	srlR_2		Glucitol operon repressor
SRR6317337_00335	gene	srlR_2		
SRR6317337_00336	CDS	rpe_1	5.1.3.1	Ribulose-phosphate 3-epimerase
SRR6317337_00336	gene	rpe_1		
SRR6317337_00337	CDS	ulaC_1	2.7.1.194	Ascorbate-specific PTS system EIIA component
SRR6317337_00337	gene	ulaC_1		
SRR6317337_00338	CDS			hypothetical protein
SRR6317337_00338	gene			
SRR6317337_00339	CDS	gatC_1		PTS system galactitol-specific EIIC component
SRR6317337_00339	gene	gatC_1		
SRR6317337_00340	CDS	gatB_1	2.7.1.200	PTS system galactitol-specific EIIB component
SRR6317337_00340	gene	gatB_1		
SRR6317337_00341	CDS	ysdC	3.4.11.-	Putative aminopeptidase YsdC
SRR6317337_00341	gene	ysdC		
SRR6317337_00342	CDS	rimL	2.3.1.-	Ribosomal-protein-serine acetyltransferase
SRR6317337_00342	gene	rimL		
SRR6317337_00343	CDS	lpxD_1	2.3.1.-	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
SRR6317337_00343	gene	lpxD_1		
SRR6317337_00344	CDS	tehA		Tellurite resistance protein TehA
SRR6317337_00344	gene	tehA		
SRR6317337_00345	CDS	tehB_2	2.1.1.265	Tellurite methyltransferase
SRR6317337_00345	gene	tehB_2		
SRR6317337_00346	CDS			hypothetical protein
SRR6317337_00346	gene			
SRR6317337_00347	CDS	ydcO		Inner membrane protein YdcO
SRR6317337_00347	gene	ydcO		
SRR6317337_00348	CDS	sutR_2		HTH-type transcriptional regulator SutR
SRR6317337_00348	gene	sutR_2		
SRR6317337_00349	CDS	ydcP_1	3.4.-.-	putative protease YdcP
SRR6317337_00349	gene	ydcP_1		
SRR6317337_00350	CDS			hypothetical protein
SRR6317337_00350	gene			
SRR6317337_00351	CDS	sifA_1		Secreted effector protein SifA
SRR6317337_00351	gene	sifA_1		
SRR6317337_00352	CDS			hypothetical protein
SRR6317337_00352	gene			
SRR6317337_00353	CDS			hypothetical protein
SRR6317337_00353	gene			
SRR6317337_00354	CDS	vanX	3.4.13.22	D-alanyl-D-alanine dipeptidase
SRR6317337_00354	gene	vanX		
SRR6317337_00355	CDS	lysN	2.6.1.39	2-aminoadipate transaminase
SRR6317337_00355	gene	lysN		
SRR6317337_00356	CDS	prr	1.2.1.19	Gamma-aminobutyraldehyde dehydrogenase
SRR6317337_00356	gene	prr		
SRR6317337_00357	CDS	ortT		Orphan toxin OrtT
SRR6317337_00357	gene	ortT		
SRR6317337_00358	CDS			hypothetical protein
SRR6317337_00358	gene			
SRR6317337_00359	CDS			hypothetical protein
SRR6317337_00359	gene			
SRR6317337_00360	CDS			hypothetical protein
SRR6317337_00360	gene			
SRR6317337_00361	CDS			hypothetical protein
SRR6317337_00361	gene			
SRR6317337_00362	CDS	ydcZ		Inner membrane protein YdcZ
SRR6317337_00362	gene	ydcZ		
SRR6317337_00363	CDS	yncA	2.3.1.-	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
SRR6317337_00363	gene	yncA		
SRR6317337_00364	CDS	curA	1.3.1.-	NADPH-dependent curcumin reductase
SRR6317337_00364	gene	curA		
SRR6317337_00365	CDS	mcbR		HTH-type transcriptional regulator McbR
SRR6317337_00365	gene	mcbR		
SRR6317337_00366	CDS	fecA		Fe(3+) dicitrate transport protein FecA
SRR6317337_00366	gene	fecA		
SRR6317337_00367	CDS	orfC		Antigen Lp49
SRR6317337_00367	gene	orfC		
SRR6317337_00368	CDS	ygdR_2		putative lipoprotein YgdR
SRR6317337_00368	gene	ygdR_2		
SRR6317337_00369	CDS	ansP2		L-asparagine permease 2
SRR6317337_00369	gene	ansP2		
SRR6317337_00370	CDS			hypothetical protein
SRR6317337_00370	gene			
SRR6317337_00371	CDS	nhoA	2.3.1.118	N-hydroxyarylamine O-acetyltransferase
SRR6317337_00371	gene	nhoA		
SRR6317337_00372	CDS	yddE	5.1.-.-	putative isomerase YddE
SRR6317337_00372	gene	yddE		
SRR6317337_00373	CDS	narV	1.7.99.4	Respiratory nitrate reductase 2 gamma chain
SRR6317337_00373	gene	narV		
SRR6317337_00374	CDS	narW		putative nitrate reductase molybdenum cofactor assembly chaperone NarW
SRR6317337_00374	gene	narW		
SRR6317337_00375	CDS	narY	1.7.99.4	Respiratory nitrate reductase 2 beta chain
SRR6317337_00375	gene	narY		
SRR6317337_00376	CDS	narZ	1.7.99.4	Respiratory nitrate reductase 2 alpha chain
SRR6317337_00376	gene	narZ		
SRR6317337_00377	CDS	narU		Nitrate/nitrite transporter NarU
SRR6317337_00377	gene	narU		
SRR6317337_00378	CDS	betI		HTH-type transcriptional regulator BetI
SRR6317337_00378	gene	betI		
SRR6317337_00379	CDS	smvA		Methyl viologen resistance protein SmvA
SRR6317337_00379	gene	smvA		
SRR6317337_00380	CDS			hypothetical protein
SRR6317337_00380	gene			
SRR6317337_00381	CDS	ompD		Outer membrane porin protein OmpD
SRR6317337_00381	gene	ompD		
SRR6317337_00382	CDS	yddG		Methyl viologen resistance protein YddG
SRR6317337_00382	gene	yddG		
SRR6317337_00383	CDS	fdnG_1	1.1.5.6	Formate dehydrogenase, nitrate-inducible, major subunit
SRR6317337_00383	gene	fdnG_1		
SRR6317337_00384	CDS	fdnG_2	1.1.5.6	Formate dehydrogenase, nitrate-inducible, major subunit
SRR6317337_00384	gene	fdnG_2		
SRR6317337_00385	CDS	fdnH_1		Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
SRR6317337_00385	gene	fdnH_1		
SRR6317337_00386	CDS	fdnI		Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
SRR6317337_00386	gene	fdnI		
SRR6317337_00387	CDS	adhP	1.1.1.1	Alcohol dehydrogenase, propanol-preferring
SRR6317337_00387	gene	adhP		
SRR6317337_00388	CDS	maeA	1.1.1.38	NAD-dependent malic enzyme
SRR6317337_00388	gene	maeA		
SRR6317337_00389	CDS	sra		Stationary-phase-induced ribosome-associated protein
SRR6317337_00389	gene	sra		
SRR6317337_00390	CDS			hypothetical protein
SRR6317337_00390	gene			
SRR6317337_00391	CDS	osmC	1.11.1.15	Peroxiredoxin OsmC
SRR6317337_00391	gene	osmC		
SRR6317337_00392	CDS	hdeB		Acid stress chaperone HdeB
SRR6317337_00392	gene	hdeB		
SRR6317337_00393	CDS			hypothetical protein
SRR6317337_00393	gene			
SRR6317337_00394	CDS	treZ	3.2.1.141	Malto-oligosyltrehalose trehalohydrolase
SRR6317337_00394	gene	treZ		
SRR6317337_00395	CDS	treY	5.4.99.15	Maltooligosyl trehalose synthase
SRR6317337_00395	gene	treY		
SRR6317337_00396	CDS	glgX_1	3.2.1.-	Glycogen operon protein GlgX 
SRR6317337_00396	gene	glgX_1		
SRR6317337_00397	CDS	patB	4.4.1.8	Cystathionine beta-lyase PatB
SRR6317337_00397	gene	patB		
SRR6317337_00398	CDS	mleN		Malate-2H(+)/Na(+)-lactate antiporter
SRR6317337_00398	gene	mleN		
SRR6317337_00399	CDS	galS_1		HTH-type transcriptional regulator GalS
SRR6317337_00399	gene	galS_1		
SRR6317337_00400	CDS			hypothetical protein
SRR6317337_00400	gene			
SRR6317337_00401	CDS			hypothetical protein
SRR6317337_00401	gene			
SRR6317337_00402	CDS			hypothetical protein
SRR6317337_00402	gene			
SRR6317337_00403	CDS			hypothetical protein
SRR6317337_00403	gene			
SRR6317337_00404	CDS			hypothetical protein
SRR6317337_00404	gene			
SRR6317337_00405	CDS			hypothetical protein
SRR6317337_00405	gene			
SRR6317337_00406	CDS	relE_1	3.1.-.-	mRNA interferase RelE
SRR6317337_00406	gene	relE_1		
SRR6317337_00407	CDS	yjgH		RutC family protein YjgH
SRR6317337_00407	gene	yjgH		
SRR6317337_00408	CDS	queA_1	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SRR6317337_00408	gene	queA_1		
SRR6317337_00409	CDS	slyA_1		Transcriptional regulator SlyA
SRR6317337_00409	gene	slyA_1		
SRR6317337_00410	CDS	otcC	1.14.13.38	Anhydrotetracycline monooxygenase
SRR6317337_00410	gene	otcC		
SRR6317337_00411	CDS	tetA_1		Tetracycline resistance protein, class C
SRR6317337_00411	gene	tetA_1		
SRR6317337_00412	CDS			hypothetical protein
SRR6317337_00412	gene			
SRR6317337_00413	CDS	exuT_1		Hexuronate transporter
SRR6317337_00413	gene	exuT_1		
SRR6317337_00414	CDS	yjmD	1.-.-.-	putative zinc-type alcohol dehydrogenase-like protein YjmD
SRR6317337_00414	gene	yjmD		
SRR6317337_00415	CDS	pdhR_1		Pyruvate dehydrogenase complex repressor
SRR6317337_00415	gene	pdhR_1		
SRR6317337_00416	CDS	cbh	3.5.1.24	Choloylglycine hydrolase
SRR6317337_00416	gene	cbh		
SRR6317337_00417	CDS			hypothetical protein
SRR6317337_00417	gene			
SRR6317337_00418	CDS	hoxK	1.12.99.6	Uptake hydrogenase small subunit
SRR6317337_00418	gene	hoxK		
SRR6317337_00419	CDS	hyaB_2	1.12.99.6	Hydrogenase-1 large chain
SRR6317337_00419	gene	hyaB_2		
SRR6317337_00420	CDS	hyaC_2		putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
SRR6317337_00420	gene	hyaC_2		
SRR6317337_00421	CDS	hyaD_2	3.4.23.-	Hydrogenase 1 maturation protease
SRR6317337_00421	gene	hyaD_2		
SRR6317337_00422	CDS			hypothetical protein
SRR6317337_00422	gene			
SRR6317337_00423	CDS	hyaE_2		Hydrogenase-1 operon protein HyaE
SRR6317337_00423	gene	hyaE_2		
SRR6317337_00424	CDS	hrb		High molecular weight rubredoxin
SRR6317337_00424	gene	hrb		
SRR6317337_00425	CDS			hypothetical protein
SRR6317337_00425	gene			
SRR6317337_00426	CDS	hypA_1		hydrogenase nickel incorporation protein HypA
SRR6317337_00426	gene	hypA_1		
SRR6317337_00427	CDS	ompC_1		Outer membrane protein C
SRR6317337_00427	gene	ompC_1		
SRR6317337_00428	CDS			hypothetical protein
SRR6317337_00428	gene			
SRR6317337_00429	CDS			hypothetical protein
SRR6317337_00429	gene			
SRR6317337_00430	CDS			hypothetical protein
SRR6317337_00430	gene			
SRR6317337_00431	CDS	glsA2	3.5.1.2	Glutaminase 2
SRR6317337_00431	gene	glsA2		
SRR6317337_00432	CDS	sad_1	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
SRR6317337_00432	gene	sad_1		
SRR6317337_00433	CDS	gltR		HTH-type transcriptional regulator GltR
SRR6317337_00433	gene	gltR		
SRR6317337_00434	CDS	sotB		Sugar efflux transporter
SRR6317337_00434	gene	sotB		
SRR6317337_00435	CDS			hypothetical protein
SRR6317337_00435	gene			
SRR6317337_00436	CDS	marR		Multiple antibiotic resistance protein MarR
SRR6317337_00436	gene	marR		
SRR6317337_00437	CDS	marA_1		Multiple antibiotic resistance protein MarA
SRR6317337_00437	gene	marA_1		
SRR6317337_00438	CDS			hypothetical protein
SRR6317337_00438	gene			
SRR6317337_00439	CDS	eamA_1		putative amino-acid metabolite efflux pump
SRR6317337_00439	gene	eamA_1		
SRR6317337_00440	CDS			hypothetical protein
SRR6317337_00440	gene			
SRR6317337_00441	CDS			hypothetical protein
SRR6317337_00441	gene			
SRR6317337_00442	CDS			hypothetical protein
SRR6317337_00442	gene			
SRR6317337_00443	CDS	pncC_1	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
SRR6317337_00443	gene	pncC_1		
SRR6317337_00444	CDS			hypothetical protein
SRR6317337_00444	gene			
SRR6317337_00445	CDS	dcp	3.4.15.5	Dipeptidyl carboxypeptidase
SRR6317337_00445	gene	dcp		
SRR6317337_00446	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
SRR6317337_00446	gene	ydfG		
SRR6317337_00447	CDS	rspR_1		HTH-type transcriptional repressor RspR
SRR6317337_00447	gene	rspR_1		
SRR6317337_00448	CDS	ydfZ		Putative selenoprotein YdfZ
SRR6317337_00448	gene	ydfZ		
SRR6317337_00449	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
SRR6317337_00449	gene	por_1		
SRR6317337_00450	CDS			hypothetical protein
SRR6317337_00450	gene			
SRR6317337_00451	CDS	yhjE_1		Inner membrane metabolite transport protein YhjE
SRR6317337_00451	gene	yhjE_1		
SRR6317337_00452	CDS	rspB	1.1.1.-	Starvation-sensing protein RspB
SRR6317337_00452	gene	rspB		
SRR6317337_00453	CDS	rspA_1	4.2.1.-	D-galactonate dehydratase family member RspA
SRR6317337_00453	gene	rspA_1		
SRR6317337_00454	CDS			hypothetical protein
SRR6317337_00454	gene			
SRR6317337_00455	CDS			hypothetical protein
SRR6317337_00455	gene			
SRR6317337_00456	CDS	speG_1	2.3.1.57	Spermidine N(1)-acetyltransferase
SRR6317337_00456	gene	speG_1		
SRR6317337_00457	CDS			hypothetical protein
SRR6317337_00457	gene			
SRR6317337_00458	CDS			hypothetical protein
SRR6317337_00458	gene			
SRR6317337_00459	CDS	ynfE_1	1.8.99.-	Putative dimethyl sulfoxide reductase chain YnfE
SRR6317337_00459	gene	ynfE_1		
SRR6317337_00460	CDS	ynfF	1.8.99.-	putative dimethyl sulfoxide reductase chain YnfF
SRR6317337_00460	gene	ynfF		
SRR6317337_00461	CDS	dmsB_1		Anaerobic dimethyl sulfoxide reductase chain B
SRR6317337_00461	gene	dmsB_1		
SRR6317337_00462	CDS	dmsC_1		Anaerobic dimethyl sulfoxide reductase chain C
SRR6317337_00462	gene	dmsC_1		
SRR6317337_00463	CDS	dmsD_1		Tat proofreading chaperone DmsD
SRR6317337_00463	gene	dmsD_1		
SRR6317337_00464	CDS	osmY_1		Osmoprotectant import permease protein OsmY
SRR6317337_00464	gene	osmY_1		
SRR6317337_00465	CDS	osmX		Osmoprotectant-binding protein OsmX
SRR6317337_00465	gene	osmX		
SRR6317337_00466	CDS	osmW		Osmoprotectant import permease protein OsmW
SRR6317337_00466	gene	osmW		
SRR6317337_00467	CDS	osmV	3.6.3.-	Osmoprotectant import ATP-binding protein OsmV
SRR6317337_00467	gene	osmV		
SRR6317337_00468	CDS	clcB		Voltage-gated ClC-type chloride channel ClcB
SRR6317337_00468	gene	clcB		
SRR6317337_00469	CDS	bioD1_1	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD 1
SRR6317337_00469	gene	bioD1_1		
SRR6317337_00470	CDS	nagC_1		N-acetylglucosamine repressor
SRR6317337_00470	gene	nagC_1		
SRR6317337_00471	CDS	benM_1		HTH-type transcriptional regulator BenM
SRR6317337_00471	gene	benM_1		
SRR6317337_00472	CDS	ynfM_1		Inner membrane transport protein YnfM
SRR6317337_00472	gene	ynfM_1		
SRR6317337_00473	CDS	asr		Acid shock protein
SRR6317337_00473	gene	asr		
SRR6317337_00474	CDS			hypothetical protein
SRR6317337_00474	gene			
SRR6317337_00475	CDS	mdtI		Spermidine export protein MdtI
SRR6317337_00475	gene	mdtI		
SRR6317337_00476	CDS	mdtJ		Spermidine export protein MdtJ
SRR6317337_00476	gene	mdtJ		
SRR6317337_00477	CDS	tqsA_1		AI-2 transport protein TqsA
SRR6317337_00477	gene	tqsA_1		
SRR6317337_00478	CDS	pntB	1.6.1.2	NAD(P) transhydrogenase subunit beta
SRR6317337_00478	gene	pntB		
SRR6317337_00479	CDS	pntA	1.6.1.2	NAD(P) transhydrogenase subunit alpha
SRR6317337_00479	gene	pntA		
SRR6317337_00480	CDS			hypothetical protein
SRR6317337_00480	gene			
SRR6317337_00481	CDS	ydgI		Putative arginine/ornithine antiporter
SRR6317337_00481	gene	ydgI		
SRR6317337_00482	CDS	ydgC		Inner membrane protein YdgC
SRR6317337_00482	gene	ydgC		
SRR6317337_00483	CDS	rstA		Transcriptional regulatory protein RstA
SRR6317337_00483	gene	rstA		
SRR6317337_00484	CDS	ompN_1		Outer membrane protein N
SRR6317337_00484	gene	ompN_1		
SRR6317337_00485	CDS	nfdA	3.5.1.91	N-substituted formamide deformylase
SRR6317337_00485	gene	nfdA		
SRR6317337_00486	CDS	rstB	2.7.13.3	Sensor protein RstB
SRR6317337_00486	gene	rstB		
SRR6317337_00487	CDS	tus		DNA replication terminus site-binding protein
SRR6317337_00487	gene	tus		
SRR6317337_00488	CDS	fumC	4.2.1.2	Fumarate hydratase class II
SRR6317337_00488	gene	fumC		
SRR6317337_00489	CDS	fumA	4.2.1.2	Fumarate hydratase class I, aerobic
SRR6317337_00489	gene	fumA		
SRR6317337_00490	CDS	manA	5.3.1.8	Mannose-6-phosphate isomerase
SRR6317337_00490	gene	manA		
SRR6317337_00491	CDS			hypothetical protein
SRR6317337_00491	gene			
SRR6317337_00492	CDS		3.5.4.40	Aminodeoxyfutalosine deaminase
SRR6317337_00492	gene			
SRR6317337_00493	CDS	iolW	1.1.1.371	scyllo-inositol 2-dehydrogenase (NADP(+))
SRR6317337_00493	gene	iolW		
SRR6317337_00494	CDS	ydgT		Transcription modulator YdgT
SRR6317337_00494	gene	ydgT		
SRR6317337_00495	CDS	ydgK		Inner membrane protein YdgK
SRR6317337_00495	gene	ydgK		
SRR6317337_00496	CDS	rsxA		Electron transport complex subunit RsxA
SRR6317337_00496	gene	rsxA		
SRR6317337_00497	CDS	rsxB		Electron transport complex subunit RsxB
SRR6317337_00497	gene	rsxB		
SRR6317337_00498	CDS	rsxC_1		Electron transport complex subunit RsxC
SRR6317337_00498	gene	rsxC_1		
SRR6317337_00499	CDS	rsxD		Electron transport complex subunit RsxD
SRR6317337_00499	gene	rsxD		
SRR6317337_00500	CDS	rsxG		Electron transport complex subunit RsxG
SRR6317337_00500	gene	rsxG		
SRR6317337_00501	CDS	rsxE		Electron transport complex subunit RsxE
SRR6317337_00501	gene	rsxE		
SRR6317337_00502	CDS	nth	4.2.99.18	Endonuclease III
SRR6317337_00502	gene	nth		
SRR6317337_00503	CDS	dtpA		Dipeptide and tripeptide permease A
SRR6317337_00503	gene	dtpA		
SRR6317337_00504	CDS	gstA	2.5.1.18	Glutathione S-transferase GstA
SRR6317337_00504	gene	gstA		
SRR6317337_00505	CDS	pdxY	2.7.1.35	Pyridoxal kinase PdxY
SRR6317337_00505	gene	pdxY		
SRR6317337_00506	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
SRR6317337_00506	gene	tyrS		
SRR6317337_00507	CDS	pdxH	1.4.3.5	Pyridoxine/pyridoxamine 5'-phosphate oxidase
